A44,Benoni Defense: Semi-Benoni,Pd2d4 Pc7c5 Pd4d5 Pe7e5 Pe2e4 Pd7d6
A43,"Benoni Defense: Old Benoni, Mujannah Formation",Pd2d4 Pc7c5 Pd4d5 Pf7f5
A43,Benoni Defense: Benoni-Staunton Gambit,Pd2d4 Pc7c5 Pd4d5 Pf7f5 Pe2e4
A43,Benoni Defense: Benoni Gambit Accepted,Pd2d4 Pc7c5 Pd4xc5
A43,"Benoni Defense: Benoni Gambit, Schlenker Defense",Pd2d4 Pc7c5 Pd4xc5 Nb8a6
A43,Benoni Defense: Cormorant Gambit,Pd2d4 Pc7c5 Pd4xc5 Pb7b6
A40,Slav Indian: Kudischewitsch Gambit,Pd2d4 Pc7c6 Ng1f3 Ng8f6 Pc2c4 Pb7b5
A40,Queen's Pawn Game: Anglo-Slav Opening,Pd2d4 Pc7c6 Pc2c4 Pd7d6
D00,Queen's Pawn Game,Pd2d4 Pd7d5
D00,Queen's Pawn Game: Accelerated London System,Pd2d4 Pd7d5 Bc1f4
D00,"Queen's Pawn Game: Accelerated London System, Steinitz Countergambit",Pd2d4 Pd7d5 Bc1f4 Pc7c5
D00,"Queen's Pawn Game: Accelerated London System, Steinitz Countergambit Accepted",Pd2d4 Pd7d5 Bc1f4 Pc7c5 Pd4xc5
D00,"Queen's Pawn Game: Accelerated London System, Steinitz Countergambit, Morris Countergambit",Pd2d4 Pd7d5 Bc1f4 Pc7c5 Pe2e4
D00,"Queen's Pawn Game: Accelerated London System, Steinitz Countergambit, Morris Countergambit Accepted",Pd2d4 Pd7d5 Bc1f4 Pc7c5 Pe2e4 Pd5xe4
D00,Queen's Pawn Game: Levitsky Attack,Pd2d4 Pd7d5 Bc1g5
D00,"Queen's Pawn Game: Levitsky Attack, Welling Variation",Pd2d4 Pd7d5 Bc1g5 Bc8g4
D00,Queen's Pawn Game: Chigorin Variation,Pd2d4 Pd7d5 Nb1c3
D00,"Queen's Pawn Game: Chigorin Variation, Alburt Defense",Pd2d4 Pd7d5 Nb1c3 Bc8f5
D00,"Queen's Pawn Game: Chigorin Variation, Anti-Veresov",Pd2d4 Pd7d5 Nb1c3 Bc8g4
D01,Rapport-Jobava System,Pd2d4 Pd7d5 Nb1c3 Ng8f6 Bc1f4
D01,Rapport-Jobava System,Pd2d4 Pd7d5 Nb1c3 Ng8f6 Bc1f4 Pe7e6
D01,Rapport-Jobava System,Pd2d4 Pd7d5 Nb1c3 Ng8f6 Bc1f4 Pg7g6
D00,"Queen's Pawn Game: Chigorin Variation, Irish Gambit",Pd2d4 Pd7d5 Nb1c3 Pc7c5
D00,"Queen's Pawn Game: Chigorin Variation, Shaviliuk Gambit",Pd2d4 Pd7d5 Nb1c3 Pe7e5
D00,Queen's Pawn Game: Chigorin Variation,Pd2d4 Pd7d5 Nb1c3 Pe7e6
D01,"Rapport-Jobava System, with e6",Pd2d4 Pd7d5 Nb1c3 Pe7e6 Bc1f4
D00,"Queen's Pawn Game: Chigorin Variation, Shropshire Defense",Pd2d4 Pd7d5 Nb1c3 Ph7h5
D02,Queen's Pawn Game: Zukertort Variation,Pd2d4 Pd7d5 Ng1f3
D02,"Queen's Gambit Declined: Baltic Defense, Pseudo-Slav",Pd2d4 Pd7d5 Ng1f3 Bc8f5 Pc2c4 Pe7e6 Nb1c3 Pc7c6
D02,Queen's Pawn Game: Chigorin Variation,Pd2d4 Pd7d5 Ng1f3 Nb8c6
D02,Queen's Pawn Game: Symmetrical Variation,Pd2d4 Pd7d5 Ng1f3 Ng8f6
D02,Queen's Pawn Game: London System,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Bc1f4
D03,Queen's Pawn Game: Torre Attack,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Bc1g5
D03,"Queen's Pawn Game: Torre Attack, Gossip Variation",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Bc1g5 Nf6e4
D03,"Queen's Pawn Game: Torre Attack, GrÃ¼nfeld Variation",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Bc1g5 Pg7g6
D02,Queen's Pawn Game: Zilbermints Countergambit,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pc2c4 Pb7b5
D49,"Semi-Slav Defense: Meran Variation, Sozin Variation",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pc2c4 Pc7c6 Nb1c3 Pe7e6 Pe2e3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6 Pe3e4 Pc6c5 Pe4e5 Pc5xd4 Nc3xb5 Nd7xe5 Nf3xe5 Pa6xb5 O-O
D45,Semi-Slav Defense: Stonewall Defense,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pc2c4 Pc7c6 Nb1c3 Pe7e6 Pe2e3 Nf6e4 Bf1d3 Pf7f5
D45,Semi-Slav Defense: Stoltz Variation,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pc2c4 Pc7c6 Pe2e3 Pe7e6 Nb1c3 Nb8d7 Qd1c2 Bf8d6 Pb2b3
D45,Semi-Slav Defense: Stoltz Variation,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pc2c4 Pc7c6 Pe2e3 Pe7e6 Nb1c3 Nb8d7 Qd1c2 Bf8d6 Pb2b3 O-O Bc1b2
D60,"Queen's Gambit Declined: Orthodox Defense, Rauzer Variation",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pc2c4 Pe7e6 Nb1c3 Bf8e7 Bc1g5 O-O Pe2e3 Nb8d7 Qd1b3
D67,"Queen's Gambit Declined: Orthodox Defense, Janowski Variation",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pc2c4 Pe7e6 Nb1c3 Bf8e7 Bc1g5 O-O Pe2e3 Nb8d7 Ra1c1 Pc7c6 Bf1d3 Pd5xc4 Bd3xc4 Nf6d5 Ph2h4
D65,"Queen's Gambit Declined: Orthodox Defense, Rubinstein Attack",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pc2c4 Pe7e6 Nb1c3 Bf8e7 Bc1g5 O-O Pe2e3 Nb8d7 Ra1c1 Pc7c6 Qd1c2 Pa7a6 Pc4xd5
D04,Queen's Pawn Game: Colle System,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pe2e3
D04,"Queen's Pawn Game: Colle System, Anti-Colle",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pe2e3 Bc8f5
D05,Queen's Pawn Game: Colle System,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pe2e3 Pe7e6
D05,Queen's Pawn Game: Colle System,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pe2e3 Pe7e6 Bf1d3
D05,Rubinstein Opening: Semi-Slav Defense,Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pe2e3 Pe7e6 Bf1d3 Bf8d6 O-O O-O Pb2b3 Nb8d7 Bc1b2
D04,"Queen's Pawn Game: Colle System, GrÃ¼nfeld Formation",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pe2e3 Pg7g6 Bf1d3 Bf8g7
D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan",Pd2d4 Pd7d5 Ng1f3 Ng8f6 Pg2g3
D02,Queen's Pawn Game: Krause Variation,Pd2d4 Pd7d5 Ng1f3 Pc7c5
D05,Queen's Pawn Game: Zukertort Variation,Pd2d4 Pd7d5 Ng1f3 Pc7c5 Pe2e3 Ng8f6 Nb1d2 Pe7e6 Pb2b3
D02,Queen's Pawn Game: Chandler Gambit,Pd2d4 Pd7d5 Ng1f3 Pc7c5 Pg2g3 Pc5xd4 Bf1g2
D02,"Queen's Pawn Game: Levitsky Attack, Euwe Variation, Modern Line",Pd2d4 Pd7d5 Ng1f3 Pc7c6 Bc1g5 Ph7h6 Bg5h4 Qd8b6
D02,"Queen's Pawn Game: London System, with e6",Pd2d4 Pd7d5 Ng1f3 Pe7e6 Bc1f4
D06,Queen's Gambit,Pd2d4 Pd7d5 Pc2c4
D06,Queen's Gambit Declined: Baltic Defense,Pd2d4 Pd7d5 Pc2c4 Bc8f5
D06,"Queen's Gambit Declined: Baltic Defense, Pseudo-Chigorin",Pd2d4 Pd7d5 Pc2c4 Bc8f5 Nb1c3 Pe7e6 Ng1f3 Nb8c6
D06,"Queen's Gambit Declined: Baltic Defense, Queen Attack Deferred",Pd2d4 Pd7d5 Pc2c4 Bc8f5 Nb1c3 Pe7e6 Qd1b3
D06,"Queen's Gambit Declined: Baltic Defense, Argentinian Gambit",Pd2d4 Pd7d5 Pc2c4 Bc8f5 Pc4xd5 Bf5xb1 Qd1a4 Pc7c6 Pd5xc6 Nb8xc6
D06,"Queen's Gambit Declined: Baltic Defense, Queen Attack",Pd2d4 Pd7d5 Pc2c4 Bc8f5 Qd1b3
D07,Queen's Gambit Declined: Chigorin Defense,Pd2d4 Pd7d5 Pc2c4 Nb8c6
D07,Queen's Gambit Declined: Chigorin Defense,Pd2d4 Pd7d5 Pc2c4 Nb8c6 Nb1c3
D07,Queen's Gambit Declined: Chigorin Defense,Pd2d4 Pd7d5 Pc2c4 Nb8c6 Nb1c3 Pd5xc4
D07,"Queen's Gambit Declined: Chigorin Defense, Janowski Variation",Pd2d4 Pd7d5 Pc2c4 Nb8c6 Nb1c3 Pd5xc4 Ng1f3
D07,"Queen's Gambit Declined: Chigorin Defense, Modern Gambit",Pd2d4 Pd7d5 Pc2c4 Nb8c6 Nb1c3 Pd5xc4 Ng1f3 Ng8f6
D07,"Queen's Gambit Declined: Chigorin Defense, Tartakower Gambit",Pd2d4 Pd7d5 Pc2c4 Nb8c6 Nb1c3 Pe7e5
D07,"Queen's Gambit Declined: Chigorin Defense, Main Line",Pd2d4 Pd7d5 Pc2c4 Nb8c6 Ng1f3 Bc8g4
D07,"Queen's Gambit Declined: Chigorin Defense, Main Line, Alekhine Variation",Pd2d4 Pd7d5 Pc2c4 Nb8c6 Ng1f3 Bc8g4 Qd1a4
D07,"Queen's Gambit Declined: Chigorin Defense, Lazard Gambit",Pd2d4 Pd7d5 Pc2c4 Nb8c6 Ng1f3 Pe7e5
D07,"Queen's Gambit Declined: Chigorin Defense, Exchange Variation",Pd2d4 Pd7d5 Pc2c4 Nb8c6 Pc4xd5 Qd8xd5
D07,"Queen's Gambit Declined: Chigorin Defense, Exchange Variation, Costa's Line",Pd2d4 Pd7d5 Pc2c4 Nb8c6 Pc4xd5 Qd8xd5 Pe2e3 Pe7e5 Nb1c3 Bf8b4 Bc1d2 Bb4xc3 Bd2xc3 Pe5xd4 Ng1e2
D06,Queen's Gambit Declined: Marshall Defense,Pd2d4 Pd7d5 Pc2c4 Ng8f6
D06,"Queen's Gambit Declined: Marshall Defense, Tan Gambit",Pd2d4 Pd7d5 Pc2c4 Ng8f6 Pc4xd5 Pc7c6
D06,Queen's Gambit Declined: Zilbermints Gambit,Pd2d4 Pd7d5 Pc2c4 Pb7b5
D06,Queen's Gambit Declined: Austrian Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c5
D06,"Queen's Gambit Declined: Austrian Defense, Gusev Countergambit",Pd2d4 Pd7d5 Pc2c4 Pc7c5 Pc4xd5 Ng8f6
D06,"Queen's Gambit Declined: Austrian Defense, Haberditz Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c5 Pc4xd5 Ng8f6 Pe2e4 Nf6xe4 Pd4xc5 Qd8a5
D06,"Queen's Gambit Declined: Austrian Attack, Salvio Countergambit",Pd2d4 Pd7d5 Pc2c4 Pc7c5 Pd4xc5 Pd5d4
D10,Slav Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6
D10,Slav Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3
D49,"Semi-Slav Defense: Meran Variation, Rellstab Attack",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Ng1f3 Pe7e6 Pe2e3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6 Pe3e4 Pc6c5 Pe4e5 Pc5xd4 Nc3xb5 Nd7xe5 Nf3xe5 Pa6xb5 O-O Qd8d5 Qd1e2 Bc8a6 Bc1g5
D45,Semi-Slav Defense: Main Line,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3
D45,Semi-Slav Defense: Normal Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7
D46,Semi-Slav Defense: Main Line,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3
D46,Semi-Slav Defense: Romih Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Bf8b4
D46,Semi-Slav Defense: Chigorin Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Bf8d6
D46,Semi-Slav Defense: Chigorin Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Bf8d6 Qd1c2
D46,Semi-Slav Defense: Bogoljubow Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Bf8e7
D47,Semi-Slav Defense: Semi-Meran Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4
D47,Semi-Slav Defense: Meran Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5
D47,"Semi-Slav Defense: Meran Variation, Wade Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Bc8b7
D47,"Semi-Slav Defense: Meran Variation, Wade Variation, Larsen Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Bc8b7 Pe3e4 Pb5b4 Nc3a4 Pc6c5 Pe4e5 Nf6d5
D47,"Semi-Slav Defense: Meran Variation, Wade Variation, Kaidanov Gambit",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Bc8b7 Pe3e4 Pb5b4 Nc3a4 Pc6c5 Pe4e5 Nf6d5 O-O Pc5xd4 Nf3xd4
D48,Semi-Slav Defense: Meran Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6
D48,Semi-Slav Defense: Meran Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6 Pe3e4 Pc6c5
D48,"Semi-Slav Defense: Meran Variation, Old Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6 Pe3e4 Pc6c5 Pe4e5
D49,"Semi-Slav Defense: Meran Variation, Blumenfeld Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6 Pe3e4 Pc6c5 Pe4e5 Pc5xd4 Nc3xb5
D49,"Semi-Slav Defense: Meran Variation, Stahlberg Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6 Pe3e4 Pc6c5 Pe4e5 Pc5xd4 Nc3xb5 Nd7xe5 Nf3xe5 Pa6xb5 Qd1f3
D49,"Semi-Slav Defense: Meran Variation, Rabinovich Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6 Pe3e4 Pc6c5 Pe4e5 Pc5xd4 Nc3xb5 Nf6g4
D45,Semi-Slav Defense: Stoltz Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Nb8d7 Qd1c2
D45,Semi-Slav Defense: Accelerated Meran Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pe7e6 Ng1f3 Pa7a6
D94,GrÃ¼nfeld Defense: Flohr Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pg7g6 Ng1f3 Bf8g7 Bf1d3 O-O O-O Bc8f5
D94,GrÃ¼nfeld Defense: Smyslov Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Ng8f6 Pe2e3 Pg7g6 Ng1f3 Bf8g7 Bf1d3 O-O O-O Bc8g4
D10,Slav Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Pd5xc4
D10,"Slav Defense: Slav Gambit, Alekhine Attack",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Pd5xc4 Pe2e4
D10,Slav Defense: Winawer Countergambit,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Pe7e5
D10,"Slav Defense: Winawer Countergambit, Anti-Winawer Gambit",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Nb1c3 Pe7e5 Pe2e4
D11,Slav Defense: Modern Line,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3
D11,Slav Defense: Bonet Gambit,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Bc1g5
D15,Slav Defense: Three Knights Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3
D15,Slav Defense: Chebanenko Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pa7a6
D15,"Slav Defense: Chebanenko Variation, Advance System",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pa7a6 Pc4c5
D15,Slav Defense: Two Knights Attack,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4
D16,Slav Defense: Alapin Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4
D17,Slav Defense: Czech Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5
D17,"Slav Defense: Czech Variation, Krause Attack",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Nf3e5
D17,"Slav Defense: Czech Variation, Krause Attack, Fazekas Gambit",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Nf3e5 Nb8a6 Pe2e4
D17,"Slav Defense: Czech Variation, Carlsbad Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Nf3e5 Nb8d7 Ne5xc4 Qd8c7 Pg2g3 Pe7e5
D17,"Slav Defense: Czech Variation, Carlsbad Variation, Morozevich Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Nf3e5 Nb8d7 Ne5xc4 Qd8c7 Pg2g3 Pe7e5 Pd4xe5 Nd7xe5 Bc1f4 Nf6d7 Bf1g2 Pg7g5
D17,"Slav Defense: Czech Variation, Wiesbaden Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Nf3e5 Pe7e6
D17,"Slav Defense: Czech Variation, Wiesbaden Variation, Sharp Line",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Nf3e5 Pe7e6 Pf2f3 Bf8b4 Pe2e4
D17,"Slav Defense: Czech Variation, Bled Attack",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Nf3h4
D18,"Slav Defense: Czech Variation, Classical System",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Pe2e3
D18,"Slav Defense: Czech Variation, Lasker Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Pe2e3 Nb8a6
D19,"Slav Defense: Czech Variation, Dutch Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Pe2e3 Pe7e6 Bf1xc4 Bf8b4 O-O
D19,"Slav Defense: Czech Variation, Classical System, Main Line",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Pe2e3 Pe7e6 Bf1xc4 Bf8b4 O-O O-O Qd1e2
D19,"Slav Defense: Czech Variation, Dutch Variation, SÃ¤misch Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8f5 Pe2e3 Pe7e6 Bf1xc4 Bf8b4 O-O O-O Qd1e2 Nf6e4 Pg2g4
D16,Slav Defense: Steiner Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Bc8g4
D16,Slav Defense: Smyslov Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Nb8a6
D16,Slav Defense: Soultanbeieff Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pa2a4 Pe7e6
D15,Slav Defense: Alekhine Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pe2e3
D15,Slav Defense: Geller Gambit,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pe2e4
D15,Slav Defense: Geller Gambit,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pd5xc4 Pe2e4 Pb7b5 Pe4e5
D43,Semi-Slav Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6
D52,Queen's Gambit Declined,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Nb8d7 Pe2e3
D52,Queen's Gambit Declined: Cambridge Springs Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Nb8d7 Pe2e3 Qd8a5
D52,"Queen's Gambit Declined: Cambridge Springs Defense, Bogoljubow Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Nb8d7 Pe2e3 Qd8a5 Nf3d2 Bf8b4 Qd1c2
D52,"Queen's Gambit Declined: Cambridge Springs Defense, Rubinstein Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Nb8d7 Pe2e3 Qd8a5 Nf3d2 Pd5xc4
D52,Queen's Gambit Declined: Cambridge Springs Defense,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Nb8d7 Pe2e3 Qd8a5 Pc4xd5
D52,"Queen's Gambit Declined: Cambridge Springs Defense, Yugoslav Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Nb8d7 Pe2e3 Qd8a5 Pc4xd5 Nf6xd5
D44,Semi-Slav Defense Accepted,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Pd5xc4
D44,Semi-Slav Defense: Botvinnik Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Pd5xc4 Pe2e4
D44,Semi-Slav Defense: Botvinnik Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Pd5xc4 Pe2e4 Pb7b5 Pe4e5 Ph7h6 Bg5h4 Pg7g5 Nf3xg5
D44,"Semi-Slav Defense: Botvinnik Variation, Lilienthal Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Pd5xc4 Pe2e4 Pb7b5 Pe4e5 Ph7h6 Bg5h4 Pg7g5 Nf3xg5 Ph6xg5 Bh4xg5 Nb8d7 Pg2g3
D44,"Semi-Slav Defense: Botvinnik Variation, Ekstrom Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Pd5xc4 Pe2e4 Pb7b5 Pe4e5 Ph7h6 Bg5h4 Pg7g5 Pe5xf6 Pg5xh4 Nf3e5
D43,Semi-Slav Defense: Anti-Moscow Gambit,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Ph7h6 Bg5h4
D43,Queen's Gambit Declined: Hastings Variation,Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Bc1g5 Ph7h6 Bg5xf6 Qd8xf6 Qd1b3
D48,"Semi-Slav Defense: Meran Variation, Reynolds' Variation",Pd2d4 Pd7d5 Pc2c4 Pc7c6 Ng1f3 Ng8f6 Nb1c3 Pe7e6 Pe2e3 Nb8d7 Bf1d3 Pd5xc4 Bd3xc4 Pb7b5 Bc4d3 Pa7a6 Pe3e4 Pc6c5 Pd4d5
